cat_cs,cat_en,icon
PouÅ¡tÄ›,Deserts,ğŸœï¸
Geologie,Geology,â›°ï¸
BiogeochemickÃ© cykly,Biogeochemical cycle,ğŸ”„
Botanika,Botany,ğŸŒ±
GeologickÃ¡ terminologie,Geology terminology,â›°ï¸
Paleontologie,Paleontology,ğŸ¦•
VÄ›dy o Zemi,Earth sciences,ğŸŒ
Mineralogie,Mineralogy,ğŸ’
Petrologie,Petrology,ğŸ’
Karsologie,Karst,ğŸŒ
Pedologie,Pedology,ğŸŸ¤
Planetologie,Planetary science,ğŸª
Vulkanologie,Volcanology,ğŸŒ‹
Glaciologie,Glaciology,ğŸ—»
Kartografie,Cartography,ğŸ—ºï¸
OceÃ¡nografie,Oceanography,ğŸŒŠ
Hydrologie,Hydrology,ğŸ’§
Klimatologie,Climatology,ğŸŒ
Meteorologie,Meteorology,â›ˆï¸
BouÅ™e,Storm,ğŸŒªï¸
Biotopy,Habitat,ğŸŒ„
Biomy,Biomes,ğŸŒ
Paleogeografie,Paleogeography,ğŸ¦•
EkosystÃ©my,Ecosystems,ğŸï¸
Biogeografie,Biogeography,ğŸŒ
Biodiverzita,Biodiversity,ğŸ¦—
Ekologie,Ecology,ğŸï¸
Fytogeografie,Phytogeography,ğŸŒ±
Zoologie,Zoology,ğŸ¦¥
Geobiocenologie,,ğŸŒ³
Genetika,Genetics,ğŸ§¬
Mikrobiologie,Microbiology,ğŸ¦ 
Parazitologie,Parasitology,ğŸ§¬
ObecnÃ¡ biologie,,ğŸ”¬
EvoluÄnÃ­ biologie,Evolutionary biology,ğŸ§¬
ZemÄ›,Earth,ğŸŒ
Evoluce,Evolution,ğŸ§¬
Organismy,Organisms,ğŸ
Geomorfologie,Geomorphology,ğŸï¸
DÃ¡lkovÃ½ prÅ¯zkum ZemÄ›,Remote sensing,ğŸ›°ï¸
,Ecogeographic rules,ğŸŒ
GeologickÃ© periody,Geological periods,ğŸŒ
,Landscape ecology,ğŸï¸
